Experiment,Time Step,Input String,Uniform Entropy,Board Entropy,Herding
19,4,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
19,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,1,scientistIncentives citation 1,6.643856189774724,5.308758439731456,0.2009522349532581
20,2,scientistIncentives citation 1,6.643856189774724,4.998562939644917,0.24764130997627676
20,3,scientistIncentives citation 1,6.643856189774724,4.48307418942857,0.3252300980975058
20,4,scientistIncentives citation 1,6.643856189774724,2.1732803239633833,0.6728887167503435
20,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
20,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,1,scientistIncentives citation 1,6.643856189774724,5.063465189601649,0.23787254796474788
21,2,scientistIncentives citation 1,6.643856189774724,4.455337750470314,0.32940484814717474
21,3,scientistIncentives citation 1,6.643856189774724,1.4884804996481953,0.7759613608224916
21,4,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
21,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,1,scientistIncentives citation 1,6.643856189774724,5.1985629396449164,0.2175383104098787
22,2,scientistIncentives citation 1,6.643856189774724,4.868758439731455,0.26717883399933406
22,3,scientistIncentives citation 1,6.643856189774724,3.979849000253966,0.4009730363551244
22,4,scientistIncentives citation 1,6.643856189774724,0.32744491915447627,0.9507146287033676
22,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
22,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,1,scientistIncentives citation 1,6.643856189774724,5.403856189774726,0.1866385973116681
23,2,scientistIncentives citation 1,6.643856189774724,4.958562939644918,0.25366190988955617
23,3,scientistIncentives citation 1,6.643856189774724,4.80637013015618,0.2765692102797981
23,4,scientistIncentives citation 1,6.643856189774724,3.2494007015168935,0.510916460455916
23,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
23,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,1,scientistIncentives citation 1,6.643856189774724,5.163856189774726,0.2227621967913459
24,2,scientistIncentives citation 1,6.643856189774724,4.80637013015618,0.2765692102797981
24,3,scientistIncentives citation 1,6.643856189774724,3.791730514174334,0.42928768987955745
24,4,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
24,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,1,scientistIncentives citation 1,6.643856189774724,5.203856189774726,0.21674159687806627
25,2,scientistIncentives citation 1,6.643856189774724,4.998562939644917,0.24764130997627676
25,3,scientistIncentives citation 1,6.643856189774724,4.798562939644917,0.2777443095426748
25,4,scientistIncentives citation 1,6.643856189774724,4.341984511178708,0.3464662107133999
25,5,scientistIncentives citation 1,6.643856189774724,2.5095970007273567,0.6222680128763518
25,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
25,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,1,scientistIncentives citation 1,6.643856189774724,5.228758439731456,0.21299343477981736
26,2,scientistIncentives citation 1,6.643856189774724,5.1487584397314565,0.22503463460637652
26,3,scientistIncentives citation 1,6.643856189774724,4.484372820753983,0.3250346346063767
26,4,scientistIncentives citation 1,6.643856189774724,0.28229218908241477,0.9575107917722725
26,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,19,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,20,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,21,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,22,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,23,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,24,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,25,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,26,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,27,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,28,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,29,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,30,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,31,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,32,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,33,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,34,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,35,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,36,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,37,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,38,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,39,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,40,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,41,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,42,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,43,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,44,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,45,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,46,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,47,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,48,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,49,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
26,50,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,1,scientistIncentives citation 1,6.643856189774724,5.363856189774725,0.19265919722494784
27,2,scientistIncentives citation 1,6.643856189774724,4.888367439558378,0.26422738543289725
27,3,scientistIncentives citation 1,6.643856189774724,4.439079570624175,0.33185194805146856
27,4,scientistIncentives citation 1,6.643856189774724,2.182626689815421,0.671481948514387
27,5,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,6,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,7,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,8,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,9,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,10,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,11,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,12,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,13,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,14,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,15,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,16,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,17,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
27,18,scientistIncentives citation 1,6.643856189774724,-0.0,1.0
